Trial Number	Score	Moogles Eaten	Time Taken	Data Location
0	1459	29	1.8818109035491943	B10CA05NAV4data0
1	1363	27	2.082085371017456	B10CA05NAV4data1
2	1369	29	6.2882068157196045	B10CA05NAV4data2
3	575	12	1.3375747203826904	B10CA05NAV4data3
4	1956	44	2.2299370765686035	B10CA05NAV4data4
5	1164	26	1.932704210281372	B10CA05NAV4data5
6	1409	30	11.739435911178589	B10CA05NAV4data6
7	1454	30	2.2870326042175293	B10CA05NAV4data7
8	759	19	9.994333267211914	B10CA05NAV4data8
9	1295	27	9.622373819351196	B10CA05NAV4data9
10	1330	27	2.677032947540283	B10CA05NAV4data10
11	1351	28	14.135926723480225	B10CA05NAV4data11
12	1699	36	3.6897737979888916	B10CA05NAV4data12
13	1094	24	5.198167324066162	B10CA05NAV4data13
14	1246	25	12.324470520019531	B10CA05NAV4data14
15	1116	23	1.7037074565887451	B10CA05NAV4data15
16	1417	32	2.281008243560791	B10CA05NAV4data16
17	1622	34	4.848576784133911	B10CA05NAV4data17
18	1322	27	5.640280723571777	B10CA05NAV4data18
19	1050	25	2.0813586711883545	B10CA05NAV4data19
20	1262	25	1.9647221565246582	B10CA05NAV4data20
21	771	18	1.9866104125976562	B10CA05NAV4data21
22	1308	29	9.246431589126587	B10CA05NAV4data22
23	935	18	1.1163029670715332	B10CA05NAV4data23
24	1023	22	1.8029589653015137	B10CA05NAV4data24
25	1232	28	2.0362019538879395	B10CA05NAV4data25
26	1038	25	2.146852970123291	B10CA05NAV4data26
27	984	20	15.468031406402588	B10CA05NAV4data27
28	1262	29	1.8716318607330322	B10CA05NAV4data28
29	1092	22	1.402787685394287	B10CA05NAV4data29
30	1359	26	2.045788526535034	B10CA05NAV4data30
31	911	21	4.740425109863281	B10CA05NAV4data31
32	1085	25	1.549793004989624	B10CA05NAV4data32
33	1525	33	13.267302513122559	B10CA05NAV4data33
34	1548	35	3.0239500999450684	B10CA05NAV4data34
35	1721	37	2.5914065837860107	B10CA05NAV4data35
36	1138	23	3.586808681488037	B10CA05NAV4data36
37	1725	38	2.3505523204803467	B10CA05NAV4data37
38	769	19	1.8405570983886719	B10CA05NAV4data38
39	975	22	1.8374903202056885	B10CA05NAV4data39
40	1330	31	7.554283380508423	B10CA05NAV4data40
41	1204	28	1.9060938358306885	B10CA05NAV4data41
42	1389	31	2.030503273010254	B10CA05NAV4data42
43	1329	30	2.299813747406006	B10CA05NAV4data43
44	876	20	2.0020909309387207	B10CA05NAV4data44
45	1055	22	2.3182151317596436	B10CA05NAV4data45
46	1285	28	12.582447052001953	B10CA05NAV4data46
47	1326	27	1.6302471160888672	B10CA05NAV4data47
48	1054	23	1.6930878162384033	B10CA05NAV4data48
49	687	17	1.7824692726135254	B10CA05NAV4data49
50	981	20	10.538120746612549	B10CA05NAV4data50
51	1285	26	8.952043771743774	B10CA05NAV4data51
52	1352	29	1.628565788269043	B10CA05NAV4data52
53	1412	30	15.078344583511353	B10CA05NAV4data53
54	1681	34	16.103776216506958	B10CA05NAV4data54
55	754	18	1.657317876815796	B10CA05NAV4data55
56	1120	24	1.749723196029663	B10CA05NAV4data56
57	1218	24	4.522063493728638	B10CA05NAV4data57
58	1306	27	10.487541913986206	B10CA05NAV4data58
59	841	18	1.692946434020996	B10CA05NAV4data59
60	1529	33	2.1721534729003906	B10CA05NAV4data60
61	1344	28	4.322649002075195	B10CA05NAV4data61
62	1642	30	12.964343786239624	B10CA05NAV4data62
63	1438	33	14.18709135055542	B10CA05NAV4data63
64	1366	28	13.02747631072998	B10CA05NAV4data64
65	1210	26	6.860941410064697	B10CA05NAV4data65
66	1001	23	1.9513001441955566	B10CA05NAV4data66
67	1392	30	3.753852367401123	B10CA05NAV4data67
68	1192	23	1.713707685470581	B10CA05NAV4data68
69	1454	30	5.338050842285156	B10CA05NAV4data69
70	1583	33	3.014174699783325	B10CA05NAV4data70
71	925	19	8.619510889053345	B10CA05NAV4data71
72	803	21	1.5922393798828125	B10CA05NAV4data72
73	1422	33	2.8259148597717285	B10CA05NAV4data73
74	1094	25	9.918101787567139	B10CA05NAV4data74
75	1561	33	3.438286304473877	B10CA05NAV4data75
76	1289	28	13.851509809494019	B10CA05NAV4data76
77	917	23	2.064072370529175	B10CA05NAV4data77
78	949	21	12.395902395248413	B10CA05NAV4data78
79	1156	26	1.8165607452392578	B10CA05NAV4data79
80	1407	27	15.686890125274658	B10CA05NAV4data80
81	1005	21	1.7963430881500244	B10CA05NAV4data81
82	1173	28	10.074726819992065	B10CA05NAV4data82
83	1240	26	11.632872343063354	B10CA05NAV4data83
84	1220	26	5.859804153442383	B10CA05NAV4data84
85	1491	31	9.81517481803894	B10CA05NAV4data85
86	1422	28	1.9079678058624268	B10CA05NAV4data86
87	1401	28	8.319828748703003	B10CA05NAV4data87
88	997	23	1.7788691520690918	B10CA05NAV4data88
89	1188	28	5.716355562210083	B10CA05NAV4data89
90	1252	28	3.808577060699463	B10CA05NAV4data90
91	1275	30	1.6481494903564453	B10CA05NAV4data91
92	956	21	1.7772910594940186	B10CA05NAV4data92
93	1089	24	1.5661334991455078	B10CA05NAV4data93
94	886	19	1.2461564540863037	B10CA05NAV4data94
95	836	19	11.087340593338013	B10CA05NAV4data95
96	732	17	10.063778638839722	B10CA05NAV4data96
97	1089	24	2.015101194381714	B10CA05NAV4data97
98	1094	23	8.279133796691895	B10CA05NAV4data98
99	1134	24	6.343794822692871	B10CA05NAV4data99
