Trial Number	Score	Moogles Eaten	Time Taken	Data Location
0	6599	90	13.940558433532715	B10CA24data0
1	6149	82	9.691278219223022	B10CA24data1
2	6807	90	8.844381332397461	B10CA24data2
3	5748	78	8.41652798652649	B10CA24data3
4	5766	82	8.836364269256592	B10CA24data4
5	6276	82	10.570730686187744	B10CA24data5
6	7841	98	17.896138906478882	B10CA24data6
7	5836	82	12.806912660598755	B10CA24data7
8	7510	96	12.326020240783691	B10CA24data8
9	5952	80	8.030535221099854	B10CA24data9
10	6960	93	19.507296085357666	B10CA24data10
11	6369	91	14.493428707122803	B10CA24data11
12	6098	78	8.283996343612671	B10CA24data12
13	6517	90	8.803005456924438	B10CA24data13
14	6579	88	30.304757118225098	B10CA24data14
15	5297	76	7.667254447937012	B10CA24data15
16	2001	32	1.4441578388214111	B10CA24data16
17	7438	96	19.794677257537842	B10CA24data17
18	7326	94	10.36018443107605	B10CA24data18
19	4993	70	5.200092792510986	B10CA24data19
20	6066	86	9.171465158462524	B10CA24data20
21	5614	80	7.606655597686768	B10CA24data21
22	5910	82	5.4993016719818115	B10CA24data22
23	6150	82	8.759580135345459	B10CA24data23
24	6972	92	14.556070804595947	B10CA24data24
25	5899	86	10.719336748123169	B10CA24data25
26	5708	82	11.040018796920776	B10CA24data26
27	6251	86	10.052106857299805	B10CA24data27
28	4438	66	6.859658241271973	B10CA24data28
29	6458	88	9.296139240264893	B10CA24data29
30	7318	96	9.396878480911255	B10CA24data30
31	6715	86	8.115289688110352	B10CA24data31
32	6952	94	15.483618021011353	B10CA24data32
33	6534	88	11.104304075241089	B10CA24data33
34	6008	82	10.699386835098267	B10CA24data34
35	6408	88	10.668460607528687	B10CA24data35
36	5398	76	8.528193712234497	B10CA24data36
37	7041	90	5.945109605789185	B10CA24data37
38	6526	86	6.764915227890015	B10CA24data38
39	7575	96	13.395178079605103	B10CA24data39
40	6393	90	10.712352275848389	B10CA24data40
41	7080	89	24.870826959609985	B10CA24data41
42	6055	88	9.71049427986145	B10CA24data42
43	6135	82	6.315109968185425	B10CA24data43
44	5415	74	6.910490989685059	B10CA24data44
45	6570	94	6.537523031234741	B10CA24data45
46	6113	80	6.961383581161499	B10CA24data46
47	5691	82	11.15660548210144	B10CA24data47
48	4187	58	3.8274784088134766	B10CA24data48
49	5945	84	13.640984773635864	B10CA24data49
