Trial Number	Score	Moogles Eaten	Time Taken	Data Location
0	495	13	0.8623204231262207	B10CA025data0
1	98	1	5.450717926025391	B10CA025data1
2	63	2	0.8812170028686523	B10CA025data2
3	264	7	0.9564926624298096	B10CA025data3
4	114	3	6.063311338424683	B10CA025data4
5	130	3	0.8960762023925781	B10CA025data5
6	305	7	3.3829989433288574	B10CA025data6
7	44	1	0.863889217376709	B10CA025data7
8	45	1	5.485171318054199	B10CA025data8
9	172	3	6.329213380813599	B10CA025data9
10	242	5	2.5639748573303223	B10CA025data10
11	593	13	1.12158203125	B10CA025data11
12	239	7	1.9190175533294678	B10CA025data12
13	4	0	1.5755386352539062	B10CA025data13
14	152	4	1.541463851928711	B10CA025data14
15	425	10	3.615367889404297	B10CA025data15
16	470	11	1.0877528190612793	B10CA025data16
17	113	3	3.236823797225952	B10CA025data17
18	270	7	1.01352858543396	B10CA025data18
19	550	14	8.509475469589233	B10CA025data19
20	155	3	0.9473292827606201	B10CA025data20
21	195	5	0.9646737575531006	B10CA025data21
22	380	10	0.9056360721588135	B10CA025data22
23	177	5	6.638535976409912	B10CA025data23
24	14	0	3.4360039234161377	B10CA025data24
25	8	0	2.7826988697052	B10CA025data25
26	148	4	1.8422634601593018	B10CA025data26
27	244	7	4.833388328552246	B10CA025data27
28	264	6	1.9856247901916504	B10CA025data28
29	32	1	3.9339284896850586	B10CA025data29
30	177	5	1.0512022972106934	B10CA025data30
31	561	10	6.403563737869263	B10CA025data31
32	526	12	4.8584511280059814	B10CA025data32
33	491	13	1.1613950729370117	B10CA025data33
34	641	15	2.372197389602661	B10CA025data34
35	82	2	0.9856617450714111	B10CA025data35
36	450	11	7.709005117416382	B10CA025data36
37	175	4	2.623598098754883	B10CA025data37
38	266	6	1.0055656433105469	B10CA025data38
39	169	3	1.0617074966430664	B10CA025data39
40	40	1	1.729212999343872	B10CA025data40
41	228	6	0.9698033332824707	B10CA025data41
42	124	3	1.0662355422973633	B10CA025data42
43	10	0	3.3569607734680176	B10CA025data43
44	212	5	7.035391569137573	B10CA025data44
45	389	10	3.69034481048584	B10CA025data45
46	42	1	6.0578532218933105	B10CA025data46
47	121	2	1.7623178958892822	B10CA025data47
48	207	4	0.9604189395904541	B10CA025data48
49	204	5	4.2251136302948	B10CA025data49
