Trial Number	Score	Moogles Eaten	Time Taken	Data Location
0	7244	88	11.951188087463379	B10CA25NAV4data0
1	7567	98	15.226455926895142	B10CA25NAV4data1
2	2278	34	3.4233474731445312	B10CA25NAV4data2
3	8055	98	11.255274534225464	B10CA25NAV4data3
4	7145	88	13.380171775817871	B10CA25NAV4data4
5	7573	94	18.842710971832275	B10CA25NAV4data5
6	6765	88	9.709511756896973	B10CA25NAV4data6
7	2906	32	0.918165922164917	B10CA25NAV4data7
8	5209	70	7.292652606964111	B10CA25NAV4data8
9	3514	45	2.132516622543335	B10CA25NAV4data9
10	6288	78	8.849894762039185	B10CA25NAV4data10
11	5532	74	11.341676950454712	B10CA25NAV4data11
12	5734	70	6.9483888149261475	B10CA25NAV4data12
13	7398	96	10.92478895187378	B10CA25NAV4data13
14	4104	50	3.875861883163452	B10CA25NAV4data14
15	7155	90	17.714884519577026	B10CA25NAV4data15
16	7743	96	19.804897785186768	B10CA25NAV4data16
17	5075	65	3.78582501411438	B10CA25NAV4data17
18	7013	84	12.570628643035889	B10CA25NAV4data18
19	6327	81	10.536787748336792	B10CA25NAV4data19
20	7359	94	13.031115055084229	B10CA25NAV4data20
21	5798	66	4.970241069793701	B10CA25NAV4data21
22	5096	60	5.98518443107605	B10CA25NAV4data22
23	6680	86	11.603589534759521	B10CA25NAV4data23
24	6939	88	13.122719764709473	B10CA25NAV4data24
25	6178	74	11.801244258880615	B10CA25NAV4data25
26	7308	88	12.15748929977417	B10CA25NAV4data26
27	6344	71	7.616478443145752	B10CA25NAV4data27
28	6991	94	13.166221380233765	B10CA25NAV4data28
29	5556	72	7.102292537689209	B10CA25NAV4data29
30	4874	65	5.0164079666137695	B10CA25NAV4data30
31	3006	36	3.1424930095672607	B10CA25NAV4data31
32	4021	46	1.1932673454284668	B10CA25NAV4data32
33	4021	46	1.516171932220459	B10CA25NAV4data33
34	5471	75	9.423934936523438	B10CA25NAV4data34
35	3854	46	3.019296407699585	B10CA25NAV4data35
36	4212	53	2.153428316116333	B10CA25NAV4data36
37	4118	53	1.937577724456787	B10CA25NAV4data37
38	7696	96	10.157978296279907	B10CA25NAV4data38
39	5441	75	7.36061429977417	B10CA25NAV4data39
40	7711	94	12.034397602081299	B10CA25NAV4data40
41	3549	45	1.5128443241119385	B10CA25NAV4data41
42	6550	82	10.121979475021362	B10CA25NAV4data42
43	5863	71	7.8308868408203125	B10CA25NAV4data43
44	2214	28	0.7596220970153809	B10CA25NAV4data44
45	5983	72	10.711092472076416	B10CA25NAV4data45
46	8195	98	17.053077936172485	B10CA25NAV4data46
47	4791	63	5.241796016693115	B10CA25NAV4data47
48	4876	61	3.525110960006714	B10CA25NAV4data48
49	3014	39	2.378765344619751	B10CA25NAV4data49
50	4150	47	2.9485316276550293	B10CA25NAV4data50
51	6262	78	13.474345922470093	B10CA25NAV4data51
52	6009	74	9.21967601776123	B10CA25NAV4data52
53	7827	98	12.3693687915802	B10CA25NAV4data53
54	5774	70	6.912699937820435	B10CA25NAV4data54
55	6482	86	11.752639770507812	B10CA25NAV4data55
56	6259	82	10.26023244857788	B10CA25NAV4data56
57	5411	65	4.134183168411255	B10CA25NAV4data57
58	3498	49	5.841530084609985	B10CA25NAV4data58
59	7279	92	10.238318681716919	B10CA25NAV4data59
60	7208	94	11.164375066757202	B10CA25NAV4data60
61	5602	70	6.887811183929443	B10CA25NAV4data61
62	6770	82	11.945442914962769	B10CA25NAV4data62
63	8031	96	10.997509717941284	B10CA25NAV4data63
64	7472	90	10.779167890548706	B10CA25NAV4data64
65	6945	90	14.348211288452148	B10CA25NAV4data65
66	5985	78	9.967743158340454	B10CA25NAV4data66
67	5914	70	6.832575559616089	B10CA25NAV4data67
68	4976	59	2.911419153213501	B10CA25NAV4data68
69	7156	90	14.965807914733887	B10CA25NAV4data69
70	2878	37	1.401946783065796	B10CA25NAV4data70
71	3726	47	1.687732458114624	B10CA25NAV4data71
72	7086	92	13.244116306304932	B10CA25NAV4data72
73	7483	96	13.686333179473877	B10CA25NAV4data73
74	8170	98	11.575244665145874	B10CA25NAV4data74
75	4698	57	3.2104008197784424	B10CA25NAV4data75
76	7051	92	10.680059432983398	B10CA25NAV4data76
77	5330	74	7.916651725769043	B10CA25NAV4data77
78	6912	84	11.70410680770874	B10CA25NAV4data78
79	6083	78	8.09242057800293	B10CA25NAV4data79
80	8271	98	18.332196950912476	B10CA25NAV4data80
81	5893	76	9.576794385910034	B10CA25NAV4data81
82	6810	90	16.364020109176636	B10CA25NAV4data82
83	3367	49	1.8505196571350098	B10CA25NAV4data83
84	6138	76	9.800868034362793	B10CA25NAV4data84
85	6139	74	13.317191362380981	B10CA25NAV4data85
86	7755	96	15.423567533493042	B10CA25NAV4data86
87	4075	55	3.0649919509887695	B10CA25NAV4data87
88	2931	33	0.7662091255187988	B10CA25NAV4data88
89	6061	78	15.13507080078125	B10CA25NAV4data89
90	5817	76	9.71418571472168	B10CA25NAV4data90
91	2160	27	0.9840571880340576	B10CA25NAV4data91
92	5571	74	8.389228105545044	B10CA25NAV4data92
93	5301	68	6.209997177124023	B10CA25NAV4data93
94	3512	45	5.639859199523926	B10CA25NAV4data94
95	5936	80	10.569489240646362	B10CA25NAV4data95
96	5497	72	11.314784288406372	B10CA25NAV4data96
97	5430	73	6.720130920410156	B10CA25NAV4data97
98	5593	66	5.313858985900879	B10CA25NAV4data98
99	5678	72	8.570180654525757	B10CA25NAV4data99
